t,x_t,y_t
0.2363,0.0,19.53294004611042
0.2364,0.0,19.5327447176866
0.23650000000000002,0.0,19.532549391216058
0.2366,0.0,19.53235406669877
0.23670000000000002,0.0,19.532158744134716
0.2368,0.0,19.53196342352388
0.2369,0.0,19.53176810486624
0.23700000000000002,0.0,19.531572788161778
0.2371,0.0,19.531377473410473
0.23720000000000002,0.0,19.531182160612303
0.2373,0.0,19.530986849767253
0.2374,0.0,19.530791540875303
0.23750000000000002,0.0,19.53059623393643
0.2376,0.0,19.530400928950616
0.23770000000000002,0.0,19.530205625917844
0.2378,0.0,19.53001032483809
0.2379,0.0,19.52981502571134
0.23800000000000002,0.0,19.529619728537572
0.2381,0.0,19.529424433316763
0.23820000000000002,0.0,19.529229140048898
0.2383,0.0,19.529033848733956
0.2384,0.0,19.528838559371916
0.23850000000000002,0.0,19.52864327196276
0.2386,0.0,19.52844798650647
0.23870000000000002,0.0,19.528252703003027
0.2388,0.0,19.528057421452406
0.2389,0.0,19.52786214185459
0.23900000000000002,0.0,19.52766686420956
0.2391,0.0,19.527471588517297
0.23920000000000002,0.0,19.527276314777783
0.2393,0.0,19.527081042990996
0.2394,0.0,19.526885773156916
0.23950000000000002,0.0,19.526690505275525
0.2396,0.0,19.526495239346804
0.23970000000000002,0.0,19.526299975370733
0.2398,0.0,19.52610471334729
0.2399,0.0,19.52590945327646
0.24000000000000002,0.0,19.52571419515822
0.2401,0.0,19.52551893899255
0.24020000000000002,0.0,19.525323684779433
0.2403,0.0,19.525128432518848
0.2404,0.0,19.524933182210777
0.24050000000000002,0.0,19.5247379338552
0.2406,0.0,19.524542687452094
0.24070000000000003,0.0,19.524347443001442
0.24080000000000001,0.0,19.524152200503227
0.2409,0.0,19.523956959957427
0.24100000000000002,0.0,19.52376172136402
0.2411,0.0,19.52356648472299
0.2412,0.0,19.52337125003432
0.24130000000000001,0.0,19.523176017297985
0.2414,0.0,19.522980786513966
0.24150000000000002,0.0,19.522785557682248
0.2416,0.0,19.522590330802807
0.2417,0.0,19.522395105875624
0.24180000000000001,0.0,19.522199882900683
0.2419,0.0,19.52200466187796
0.24200000000000002,0.0,19.521809442807438
0.2421,0.0,19.521614225689095
0.2422,0.0,19.521419010522916
0.24230000000000002,0.0,19.521223797308878
0.2424,0.0,19.521028586046963
0.24250000000000002,0.0,19.52083337673715
0.2426,0.0,19.52063816937942
0.2427,0.0,19.520442963973757
0.24280000000000002,0.0,19.520247760520135
0.2429,0.0,19.520052559018538
0.24300000000000002,0.0,19.519857359468947
0.2431,0.0,19.51966216187134
0.2432,0.0,19.519466966225703
0.24330000000000002,0.0,19.51927177253201
0.2434,0.0,19.519076580790248
0.24350000000000002,0.0,19.51888139100039
0.2436,0.0,19.51868620316242
0.2437,0.0,19.51849101727632
0.24380000000000002,0.0,19.51829583334207
0.2439,0.0,19.518100651359646
0.24400000000000002,0.0,19.517905471329033
0.2441,0.0,19.51771029325021
0.2442,0.0,19.51751511712316
0.24430000000000002,0.0,19.51731994294786
0.2444,0.0,19.517124770724294
0.24450000000000002,0.0,19.51692960045244
0.2446,0.0,19.516734432132278
0.2447,0.0,19.51653926576379
0.24480000000000002,0.0,19.516344101346956
0.2449,0.0,19.516148938881756
0.24500000000000002,0.0,19.51595377836817
0.2451,0.0,19.51575861980618
0.2452,0.0,19.515563463195768
0.24530000000000002,0.0,19.51536830853691
0.2454,0.0,19.51517315582959
0.24550000000000002,0.0,19.514978005073786
0.2456,0.0,19.51478285626948
0.2457,0.0,19.514587709416652
0.24580000000000002,0.0,19.514392564515283
0.2459,0.0,19.514197421565356
0.24600000000000002,0.0,19.514002280566846
0.2461,0.0,19.513807141519738
0.2462,0.0,19.51361200442401
0.24630000000000002,0.0,19.513416869279645
0.2464,0.0,19.51322173608662
0.24650000000000002,0.0,19.513026604844917
0.2466,0.0,19.512831475554517
0.2467,0.0,19.5126363482154
0.24680000000000002,0.0,19.512441222827544
0.2469,0.0,19.512246099390936
0.24700000000000003,0.0,19.512050977905552
0.24710000000000001,0.0,19.511855858371373
0.2472,0.0,19.51166074078838
0.24730000000000002,0.0,19.51146562515655
0.2474,0.0,19.511270511475868
0.24750000000000003,0.0,19.511075399746314
0.24760000000000001,0.0,19.51088028996787
0.2477,0.0,19.51068518214051
0.24780000000000002,0.0,19.51049007626422
0.2479,0.0,19.51029497233898
0.248,0.0,19.51009987036477
0.24810000000000001,0.0,19.509904770341567
0.2482,0.0,19.509709672269356
0.24830000000000002,0.0,19.509514576148117
0.2484,0.0,19.50931948197783
0.2485,0.0,19.509124389758473
0.24860000000000002,0.0,19.508929299490028
0.2487,0.0,19.508734211172477
0.24880000000000002,0.0,19.5085391248058
0.2489,0.0,19.508344040389975
0.249,0.0,19.508148957924984
0.24910000000000002,0.0,19.50795387741081
0.2492,0.0,19.50775879884743
0.24930000000000002,0.0,19.507563722234828
0.2494,0.0,19.50736864757298
0.2495,0.0,19.50717357486187
0.24960000000000002,0.0,19.506978504101475
0.2497,0.0,19.50678343529178
0.24980000000000002,0.0,19.506588368432762
0.2499,0.0,19.506393303524405
0.25,0.0,19.506198240566686
0.2501,0.0,19.50600317955959
0.25020000000000003,0.0,19.50580812050309
0.2503,0.0,19.505613063397174
0.2504,0.0,19.50541800824182
0.2505,0.0,19.505222955037002
0.2506,0.0,19.50502790378271
0.25070000000000003,0.0,19.50483285447892
0.2508,0.0,19.504637807125615
0.2509,0.0,19.50444276172277
0.251,0.0,19.504247718270374
0.2511,0.0,19.5040526767684
0.25120000000000003,0.0,19.503857637216832
0.2513,0.0,19.503662599615648
0.2514,0.0,19.503467563964833
0.2515,0.0,19.503272530264365
0.2516,0.0,19.503077498514223
0.25170000000000003,0.0,19.50288246871439
0.2518,0.0,19.502687440864843
0.2519,0.0,19.502492414965566
0.252,0.0,19.502297391016537
0.2521,0.0,19.502102369017738
0.25220000000000004,0.0,19.501907348969148
0.2523,0.0,19.50171233087075
0.2524,0.0,19.501517314722523
0.2525,0.0,19.50132230052445
0.2526,0.0,19.501127288276507
0.25270000000000004,0.0,19.500932277978677
0.2528,0.0,19.500737269630942
0.2529,0.0,19.500542263233278
0.253,0.0,19.50034725878567
0.2531,0.0,19.500152256288096
0.25320000000000004,0.0,19.499957255740537
0.2533,0.0,19.499762257142972
0.2534,0.0,19.499567260495386
0.2535,0.0,19.499372265797756
0.2536,0.0,19.499177273050062
0.25370000000000004,0.0,19.49898228225229
0.2538,0.0,19.498787293404412
0.2539,0.0,19.498592306506414
0.254,0.0,19.498397321558276
0.2541,0.0,19.498202338559977
0.25420000000000004,0.0,19.498007357511497
0.2543,0.0,19.49781237841282
0.2544,0.0,19.497617401263923
0.2545,0.0,19.497422426064787
0.2546,0.0,19.497227452815395
0.25470000000000004,0.0,19.497032481515724
0.2548,0.0,19.496837512165758
0.2549,0.0,19.496642544765475
0.255,0.0,19.496447579314857
0.2551,0.0,19.496252615813884
0.25520000000000004,0.0,19.496057654262536
0.2553,0.0,19.495862694660794
0.2554,0.0,19.495667737008638
0.2555,0.0,19.49547278130605
0.2556,0.0,19.495277827553007
0.25570000000000004,0.0,19.495082875749493
0.2558,0.0,19.494887925895487
0.2559,0.0,19.49469297799097
0.256,0.0,19.49449803203592
0.2561,0.0,19.49430308803032
0.25620000000000004,0.0,19.494108145974153
0.25630000000000003,0.0,19.493913205867393
0.2564,0.0,19.493718267710026
0.2565,0.0,19.493523331502033
0.2566,0.0,19.493328397243392
0.25670000000000004,0.0,19.493133464934083
0.25680000000000003,0.0,19.492938534574087
0.2569,0.0,19.492743606163383
0.257,0.0,19.492548679701954
0.2571,0.0,19.492353755189782
0.25720000000000004,0.0,19.492158832626846
0.25730000000000003,0.0,19.491963912013123
0.2574,0.0,19.491768993348597
0.2575,0.0,19.49157407663325
0.2576,0.0,19.49137916186706
0.2577,0.0,19.491184249050004
0.25780000000000003,0.0,19.490989338182068
0.2579,0.0,19.490794429263232
0.258,0.0,19.490599522293476
0.2581,0.0,19.49040461727278
0.2582,0.0,19.490209714201125
0.25830000000000003,0.0,19.49001481307849
0.2584,0.0,19.489819913904856
0.2585,0.0,19.489625016680204
0.2586,0.0,19.489430121404514
0.2587,0.0,19.489235228077767
0.25880000000000003,0.0,19.489040336699944
0.2589,0.0,19.488845447271025
0.259,0.0,19.48865055979099
0.2591,0.0,19.48845567425982
0.2592,0.0,19.488260790677497
0.25930000000000003,0.0,19.488065909044
0.2594,0.0,19.487871029359308
0.2595,0.0,19.487676151623404
0.2596,0.0,19.48748127583627
0.2597,0.0,19.48728640199788
0.25980000000000003,0.0,19.487091530108223
0.2599,0.0,19.486896660167275
0.26,0.0,19.486701792175015
0.2601,0.0,19.486506926131426
0.2602,0.0,19.486312062036486
0.26030000000000003,0.0,19.486117199890177
0.2604,0.0,19.485922339692483
0.2605,0.0,19.48572748144338
0.2606,0.0,19.48553262514285
0.2607,0.0,19.48533777079087
0.26080000000000003,0.0,19.485142918387428
0.2609,0.0,19.4849480679325
0.261,0.0,19.484753219426064
0.2611,0.0,19.484558372868104
0.2612,0.0,19.4843635282586
0.26130000000000003,0.0,19.484168685597535
0.2614,0.0,19.483973844884883
0.2615,0.0,19.483779006120628
0.2616,0.0,19.483584169304752
0.2617,0.0,19.483389334437234
0.26180000000000003,0.0,19.483194501518057
0.2619,0.0,19.482999670547198
0.262,0.0,19.48280484152464
0.2621,0.0,19.482610014450362
0.2622,0.0,19.482415189324346
0.26230000000000003,0.0,19.48222036614657
0.2624,0.0,19.48202554491702
0.2625,0.0,19.481830725635668
0.2626,0.0,19.4816359083025
0.2627,0.0,19.481441092917496
0.26280000000000003,0.0,19.481246279480636
0.2629,0.0,19.4810514679919
0.263,0.0,19.48085665845127
0.2631,0.0,19.480661850858723
0.2632,0.0,19.480467045214244
0.26330000000000003,0.0,19.480272241517813
0.2634,0.0,19.48007743976941
0.2635,0.0,19.479882639969013
0.2636,0.0,19.479687842116604
0.2637,0.0,19.479493046212163
0.26380000000000003,0.0,19.47929825225567
0.2639,0.0,19.47910346024711
0.264,0.0,19.47890867018646
0.2641,0.0,19.4787138820737
0.2642,0.0,19.478519095908812
0.26430000000000003,0.0,19.478324311691775
0.2644,0.0,19.47812952942257
0.2645,0.0,19.47793474910118
0.2646,0.0,19.477739970727583
0.2647,0.0,19.47754519430176
0.26480000000000004,0.0,19.477350419823694
0.2649,0.0,19.47715564729336
0.265,0.0,19.47696087671074
0.2651,0.0,19.476766108075818
0.2652,0.0,19.476571341388574
0.26530000000000004,0.0,19.476376576648985
0.2654,0.0,19.476181813857036
0.2655,0.0,19.4759870530127
0.2656,0.0,19.47579229411597
0.2657,0.0,19.475597537166813
0.26580000000000004,0.0,19.47540278216522
0.2659,0.0,19.475208029111165
0.266,0.0,19.47501327800463
0.2661,0.0,19.4748185288456
0.2662,0.0,19.474623781634048
0.26630000000000004,0.0,19.47442903636996
0.2664,0.0,19.474234293053314
0.2665,0.0,19.474039551684093
0.2666,0.0,19.473844812262275
0.2667,0.0,19.47365007478784
0.26680000000000004,0.0,19.473455339260774
0.2669,0.0,19.47326060568105
0.267,0.0,19.473065874048654
0.2671,0.0,19.472871144363562
0.2672,0.0,19.47267641662576
0.26730000000000004,0.0,19.472481690835224
0.2674,0.0,19.472286966991938
0.2675,0.0,19.47209224509588
0.2676,0.0,19.47189752514703
0.2677,0.0,19.47170280714537
0.26780000000000004,0.0,19.47150809109088
0.2679,0.0,19.47131337698354
0.268,0.0,19.471118664823333
0.2681,0.0,19.47092395461024
0.2682,0.0,19.470729246344234
0.26830000000000004,0.0,19.470534540025305
0.2684,0.0,19.47033983565343
0.2685,0.0,19.470145133228588
0.2686,0.0,19.46995043275076
0.2687,0.0,19.469755734219927
0.26880000000000004,0.0,19.46956103763607
0.26890000000000003,0.0,19.469366342999166
0.269,0.0,19.4691716503092
0.2691,0.0,19.468976959566152
0.2692,0.0,19.468782270770003
0.26930000000000004,0.0,19.46858758392073
0.26940000000000003,0.0,19.468392899018315
0.2695,0.0,19.468198216062742
0.2696,0.0,19.468003535053988
0.2697,0.0,19.467808855992036
0.26980000000000004,0.0,19.467614178876865
0.26990000000000003,0.0,19.467419503708452
0.27,0.0,19.46722483048678
0.2701,0.0,19.467030159211834
0.2702,0.0,19.46683548988359
0.27030000000000004,0.0,19.46664082250203
0.27040000000000003,0.0,19.466446157067132
0.2705,0.0,19.46625149357888
0.2706,0.0,19.466056832037253
0.2707,0.0,19.465862172442232
0.27080000000000004,0.0,19.465667514793797
0.27090000000000003,0.0,19.46547285909193
0.271,0.0,19.46527820533661
0.2711,0.0,19.465083553527815
0.2712,0.0,19.464888903665532
0.2713,0.0,19.464694255749738
0.27140000000000003,0.0,19.46449960978041
0.2715,0.0,19.464304965757535
0.2716,0.0,19.46411032368109
0.2717,0.0,19.463915683551058
0.2718,0.0,19.463721045367414
0.27190000000000003,0.0,19.463526409130143
0.272,0.0,19.463331774839226
0.2721,0.0,19.46313714249464
0.2722,0.0,19.46294251209637
0.2723,0.0,19.462747883644393
0.27240000000000003,0.0,19.46255325713869
0.2725,0.0,19.462358632579242
0.2726,0.0,19.46216400996603
0.2727,0.0,19.461969389299036
0.2728,0.0,19.461774770578238
0.27290000000000003,0.0,19.461580153803617
0.273,0.0,19.461385538975154
0.2731,0.0,19.46119092609283
0.2732,0.0,19.460996315156624
0.2733,0.0,19.46080170616652
0.27340000000000003,0.0,19.460607099122495
0.2735,0.0,19.46041249402453
0.2736,0.0,19.46021789087261
0.2737,0.0,19.460023289666708
0.2738,0.0,19.45982869040681
0.27390000000000003,0.0,19.459634093092895
0.274,0.0,19.459439497724944
0.2741,0.0,19.459244904302935
0.2742,0.0,19.45905031282685
0.2743,0.0,19.458855723296672
0.27440000000000003,0.0,19.45866113571238
0.2745,0.0,19.45846655007395
0.2746,0.0,19.45827196638137
0.2747,0.0,19.458077384634617
0.2748,0.0,19.45788280483367
0.27490000000000003,0.0,19.45768822697851
0.275,0.0,19.45749365106912
0.2751,0.0,19.457299077105482
0.2752,0.0,19.45710450508757
0.2753,0.0,19.45690993501537
0.27540000000000003,0.0,19.456715366888865
0.2755,0.0,19.456520800708027
0.2756,0.0,19.456326236472844
0.2757,0.0,19.456131674183293
0.2758,0.0,19.455937113839354
0.27590000000000003,0.0,19.45574255544101
0.276,0.0,19.45554799898824
0.2761,0.0,19.455353444481027
0.2762,0.0,19.455158891919346
0.2763,0.0,19.45496434130318
0.27640000000000003,0.0,19.454769792632515
0.2765,0.0,19.454575245907325
0.2766,0.0,19.45438070112759
0.2767,0.0,19.454186158293293
0.2768,0.0,19.453991617404416
0.27690000000000003,0.0,19.453797078460937
0.277,0.0,19.45360254146284
0.2771,0.0,19.4534080064101
0.2772,0.0,19.453213473302704
0.2773,0.0,19.453018942140627
0.27740000000000004,0.0,19.452824412923853
0.2775,0.0,19.45262988565236
0.2776,0.0,19.45243536032613
0.2777,0.0,19.452240836945148
0.2778,0.0,19.45204631550939
0.27790000000000004,0.0,19.451851796018833
0.278,0.0,19.451657278473462
0.2781,0.0,19.451462762873255
0.2782,0.0,19.451268249218195
0.2783,0.0,19.451073737508263
0.27840000000000004,0.0,19.45087922774344
0.2785,0.0,19.450684719923704
0.2786,0.0,19.450490214049037
0.2787,0.0,19.450295710119416
0.2788,0.0,19.450101208134825
0.27890000000000004,0.0,19.449906708095245
0.279,0.0,19.449712210000655
0.2791,0.0,19.449517713851037
0.2792,0.0,19.44932321964637
0.2793,0.0,19.449128727386636
0.27940000000000004,0.0,19.448934237071814
0.2795,0.0,19.448739748701886
0.2796,0.0,19.448545262276834
0.2797,0.0,19.448350777796634
0.2798,0.0,19.44815629526127
0.27990000000000004,0.0,19.447961814670723
0.28,0.0,19.44776733602497
0.2801,0.0,19.447572859323994
0.2802,0.0,19.447378384567777
0.2803,0.0,19.447183911756298
0.28040000000000004,0.0,19.446989440889535
0.2805,0.0,19.44679497196747
0.2806,0.0,19.446600504990087
0.2807,0.0,19.446406039957363
0.2808,0.0,19.44621157686928
0.28090000000000004,0.0,19.44601711572582
0.281,0.0,19.44582265652696
0.2811,0.0,19.445628199272683
0.2812,0.0,19.44543374396297
0.2813,0.0,19.445239290597797
0.28140000000000004,0.0,19.44504483917715
0.28150000000000003,0.0,19.444850389701006
0.2816,0.0,19.444655942169348
0.2817,0.0,19.444461496582157
0.2818,0.0,19.444267052939413
0.28190000000000004,0.0,19.444072611241094
0.28200000000000003,0.0,19.44387817148718
0.2821,0.0,19.44368373367766
0.2822,0.0,19.443489297812505
0.2823,0.0,19.443294863891698
0.28240000000000004,0.0,19.44310043191522
0.28250000000000003,0.0,19.442906001883053
0.2826,0.0,19.442711573795176
0.2827,0.0,19.44251714765157
0.2828,0.0,19.442322723452218
0.28290000000000004,0.0,19.442128301197098
0.28300000000000003,0.0,19.44193388088619
0.2831,0.0,19.441739462519475
0.2832,0.0,19.441545046096934
0.2833,0.0,19.441350631618548
0.28340000000000004,0.0,19.441156219084295
0.28350000000000003,0.0,19.44096180849416
0.2836,0.0,19.44076739984812
0.2837,0.0,19.440572993146155
0.2838,0.0,19.44037858838825
0.28390000000000004,0.0,19.44018418557438
0.28400000000000003,0.0,19.439989784704533
0.2841,0.0,19.439795385778684
0.2842,0.0,19.439600988796812
0.2843,0.0,19.4394065937589
0.2844,0.0,19.43921220066493
0.28450000000000003,0.0,19.43901780951488
0.2846,0.0,19.438823420308733
0.2847,0.0,19.438629033046467
0.2848,0.0,19.438434647728066
0.2849,0.0,19.438240264353507
0.28500000000000003,0.0,19.438045882922772
0.2851,0.0,19.43785150343584
0.2852,0.0,19.437657125892695
0.2853,0.0,19.437462750293317
0.2854,0.0,19.437268376637686
0.28550000000000003,0.0,19.43707400492578
0.2856,0.0,19.43687963515758
0.2857,0.0,19.436685267333072
0.2858,0.0,19.43649090145223
0.2859,0.0,19.436296537515037
0.28600000000000003,0.0,19.436102175521473
0.2861,0.0,19.43590781547152
0.2862,0.0,19.435713457365157
0.2863,0.0,19.435519101202367
0.2864,0.0,19.435324746983127
0.28650000000000003,0.0,19.43513039470742
0.2866,0.0,19.434936044375227
0.2867,0.0,19.434741695986528
0.2868,0.0,19.4345473495413
0.2869,0.0,19.43435300503953
0.28700000000000003,0.0,19.43415866248119
0.2871,0.0,19.43396432186627
0.2872,0.0,19.433769983194747
0.2873,0.0,19.4335756464666
0.2874,0.0,19.43338131168181
0.28750000000000003,0.0,19.433186978840357
0.2876,0.0,19.432992647942225
0.2877,0.0,19.43279831898739
0.2878,0.0,19.43260399197584
0.2879,0.0,19.432409666907546
0.28800000000000003,0.0,19.432215343782495
0.2881,0.0,19.432021022600665
0.2882,0.0,19.431826703362038
0.2883,0.0,19.431632386066592
0.2884,0.0,19.43143807071431
0.28850000000000003,0.0,19.43124375730517
0.2886,0.0,19.431049445839157
0.2887,0.0,19.430855136316247
0.2888,0.0,19.43066082873642
0.2889,0.0,19.430466523099664
0.28900000000000003,0.0,19.430272219405953
0.2891,0.0,19.430077917655268
0.2892,0.0,19.429883617847594
0.2893,0.0,19.429689319982906
0.2894,0.0,19.429495024061186
0.28950000000000004,0.0,19.429300730082417
0.2896,0.0,19.429106438046578
0.2897,0.0,19.42891214795365
0.2898,0.0,19.428717859803612
0.2899,0.0,19.428523573596447
0.29000000000000004,0.0,19.428329289332133
0.2901,0.0,19.428135007010653
0.2902,0.0,19.427940726631984
0.2903,0.0,19.42774644819611
0.2904,0.0,19.427552171703013
0.29050000000000004,0.0,19.42735789715267
0.2906,0.0,19.427163624545063
0.2907,0.0,19.42696935388017
0.2908,0.0,19.426775085157978
0.2909,0.0,19.42658081837846
0.29100000000000004,0.0,19.426386553541604
0.2911,0.0,19.426192290647386
0.2912,0.0,19.425998029695787
0.2913,0.0,19.425803770686787
0.2914,0.0,19.42560951362037
0.29150000000000004,0.0,19.42541525849651
0.2916,0.0,19.425221005315194
0.2917,0.0,19.4250267540764
0.2918,0.0,19.424832504780106
0.2919,0.0,19.424638257426295
0.29200000000000004,0.0,19.42444401201495
0.2921,0.0,19.424249768546048
0.2922,0.0,19.424055527019572
0.2923,0.0,19.4238612874355
0.2924,0.0,19.423667049793817
0.29250000000000004,0.0,19.4234728140945
0.2926,0.0,19.423278580337527
0.2927,0.0,19.423084348522885
0.2928,0.0,19.42289011865055
0.2929,0.0,19.422695890720505
0.29300000000000004,0.0,19.422501664732728
0.2931,0.0,19.422307440687202
0.2932,0.0,19.422113218583906
0.2933,0.0,19.42191899842282
0.2934,0.0,19.42172478020393
0.29350000000000004,0.0,19.421530563927213
0.2936,0.0,19.421336349592647
0.2937,0.0,19.421142137200214
0.2938,0.0,19.420947926749896
0.2939,0.0,19.420753718241674
0.29400000000000004,0.0,19.420559511675524
0.29410000000000003,0.0,19.420365307051433
0.2942,0.0,19.420171104369377
0.2943,0.0,19.41997690362934
0.2944,0.0,19.4197827048313
0.29450000000000004,0.0,19.419588507975238
0.29460000000000003,0.0,19.419394313061133
0.2947,0.0,19.41920012008897
0.2948,0.0,19.419005929058727
0.2949,0.0,19.418811739970383
0.29500000000000004,0.0,19.41861755282392
0.29510000000000003,0.0,19.41842336761932
0.2952,0.0,19.418229184356562
0.2953,0.0,19.418035003035627
0.2954,0.0,19.417840823656494
0.29550000000000004,0.0,19.417646646219147
0.29560000000000003,0.0,19.417452470723564
0.2957,0.0,19.417258297169727
0.2958,0.0,19.417064125557616
0.2959,0.0,19.41686995588721
0.29600000000000004,0.0,19.416675788158493
0.29610000000000003,0.0,19.416481622371442
0.2962,0.0,19.41628745852604
0.2963,0.0,19.416093296622265
0.2964,0.0,19.4158991366601
0.29650000000000004,0.0,19.415704978639525
0.29660000000000003,0.0,19.41551082256052
0.2967,0.0,19.415316668423067
0.2968,0.0,19.415122516227147
0.2969,0.0,19.414928365972738
0.29700000000000004,0.0,19.41473421765982
0.29710000000000003,0.0,19.41454007128838
0.2972,0.0,19.41434592685839
0.2973,0.0,19.414151784369835
0.2974,0.0,19.413957643822695
0.2975,0.0,19.413763505216952
0.29760000000000003,0.0,19.413569368552587
0.2977,0.0,19.413375233829576
0.2978,0.0,19.413181101047904
0.2979,0.0,19.412986970207548
0.298,0.0,19.41279284130849
0.29810000000000003,0.0,19.412598714350715
0.2982,0.0,19.412404589334198
0.2983,0.0,19.412210466258923
0.2984,0.0,19.41201634512487
0.2985,0.0,19.411822225932013
0.29860000000000003,0.0,19.411628108680343
0.2987,0.0,19.411433993369833
0.2988,0.0,19.41123988000047
0.2989,0.0,19.41104576857223
0.299,0.0,19.410851659085093
0.29910000000000003,0.0,19.410657551539042
0.2992,0.0,19.410463445934056
0.2993,0.0,19.410269342270116
0.2994,0.0,19.410075240547204
0.2995,0.0,19.4098811407653
0.29960000000000003,0.0,19.409687042924382
0.2997,0.0,19.409492947024432
0.2998,0.0,19.409298853065433
0.2999,0.0,19.409104761047363
0.3,0.0,19.408910670970204
0.30010000000000003,0.0,19.408716582833936
0.3002,0.0,19.40852249663854
0.3003,0.0,19.408328412383995
0.3004,0.0,19.408134330070283
0.3005,0.0,19.407940249697386
0.30060000000000003,0.0,19.407746171265284
0.3007,0.0,19.407552094773955
0.3008,0.0,19.40735802022338
0.3009,0.0,19.407163947613544
0.301,0.0,19.406969876944423
0.30110000000000003,0.0,19.406775808216
0.3012,0.0,19.406581741428255
0.3013,0.0,19.406387676581165
0.3014,0.0,19.406193613674716
0.3015,0.0,19.405999552708884
0.30160000000000003,0.0,19.405805493683655
0.3017,0.0,19.405611436599006
0.3018,0.0,19.405417381454917
0.3019,0.0,19.40522332825137
0.302,0.0,19.405029276988344
0.30210000000000004,0.0,19.40483522766582
0.3022,0.0,19.404641180283782
0.3023,0.0,19.404447134842208
0.3024,0.0,19.40425309134108
0.3025,0.0,19.404059049780376
0.30260000000000004,0.0,19.40386501016008
0.3027,0.0,19.403670972480167
0.3028,0.0,19.403476936740624
0.3029,0.0,19.403282902941427
0.303,0.0,19.40308887108256
0.30310000000000004,0.0,19.402894841164
0.3032,0.0,19.402700813185728
0.3033,0.0,19.40250678714773
0.3034,0.0,19.40231276304998
0.3035,0.0,19.402118740892462
0.30360000000000004,0.0,19.401924720675154
0.3037,0.0,19.40173070239804
0.3038,0.0,19.4015366860611
0.3039,0.0,19.401342671664313
0.304,0.0,19.40114865920766
0.30410000000000004,0.0,19.400954648691123
0.3042,0.0,19.40076064011468
0.3043,0.0,19.400566633478313
0.3044,0.0,19.400372628782
0.3045,0.0,19.400178626025728
0.30460000000000004,0.0,19.399984625209473
0.3047,0.0,19.399790626333218
0.3048,0.0,19.39959662939694
0.3049,0.0,19.399402634400623
0.305,0.0,19.399208641344245
0.30510000000000004,0.0,19.399014650227787
0.3052,0.0,19.398820661051232
0.3053,0.0,19.398626673814558
0.3054,0.0,19.398432688517747
0.3055,0.0,19.398238705160782
0.30560000000000004,0.0,19.398044723743638
0.3057,0.0,19.3978507442663
0.3058,0.0,19.397656766728748
0.3059,0.0,19.39746279113096
0.306,0.0,19.397268817472916
0.30610000000000004,0.0,19.397074845754602
0.3062,0.0,19.396880875975995
0.3063,0.0,19.396686908137077
0.3064,0.0,19.396492942237828
0.3065,0.0,19.396298978278228
0.30660000000000004,0.0,19.396105016258257
0.30670000000000003,0.0,19.395911056177898
0.3068,0.0,19.395717098037128
0.3069,0.0,19.39552314183593
0.307,0.0,19.395329187574283
0.30710000000000004,0.0,19.39513523525217
0.30720000000000003,0.0,19.39494128486957
0.3073,0.0,19.394747336426466
0.3074,0.0,19.394553389922837
0.3075,0.0,19.394359445358663
0.30760000000000004,0.0,19.394165502733923
0.30770000000000003,0.0,19.393971562048602
0.3078,0.0,19.393777623302675
0.3079,0.0,19.39358368649613
0.308,0.0,19.39338975162894
0.30810000000000004,0.0,19.39319581870109
0.30820000000000003,0.0,19.39300188771256
0.3083,0.0,19.39280795866333
0.3084,0.0,19.39261403155338
0.3085,0.0,19.39242010638269
0.30860000000000004,0.0,19.392226183151244
0.30870000000000003,0.0,19.392032261859022
0.3088,0.0,19.391838342506002
0.3089,0.0,19.391644425092167
0.309,0.0,19.391450509617496
0.30910000000000004,0.0,19.39125659608197
0.30920000000000003,0.0,19.39106268448557
0.3093,0.0,19.390868774828274
0.3094,0.0,19.390674867110064
0.3095,0.0,19.390480961330923
0.30960000000000004,0.0,19.39028705749083
0.30970000000000003,0.0,19.390093155589767
0.3098,0.0,19.389899255627714
0.3099,0.0,19.38970535760465
0.31,0.0,19.389511461520556
0.31010000000000004,0.0,19.389317567375414
0.31020000000000003,0.0,19.389123675169202
0.3103,0.0,19.388929784901904
0.3104,0.0,19.3887358965735
0.3105,0.0,19.38854201018397
0.3106,0.0,19.38834812573329
0.31070000000000003,0.0,19.388154243221447
0.3108,0.0,19.387960362648418
0.3109,0.0,19.387766484014186
0.311,0.0,19.38757260731873
0.3111,0.0,19.387378732562034
0.31120000000000003,0.0,19.387184859744075
0.3113,0.0,19.386990988864834
0.3114,0.0,19.386797119924292
0.3115,0.0,19.38660325292243
0.3116,0.0,19.386409387859228
0.31170000000000003,0.0,19.386215524734666
0.3118,0.0,19.386021663548725
0.3119,0.0,19.385827804301385
0.312,0.0,19.38563394699263
0.3121,0.0,19.38544009162244
0.31220000000000003,0.0,19.385246238190792
0.3123,0.0,19.38505238669767
0.3124,0.0,19.384858537143053
0.3125,0.0,19.38466468952692
0.3126,0.0,19.384470843849257
0.31270000000000003,0.0,19.38427700011004
0.3128,0.0,19.38408315830925
0.3129,0.0,19.383889318446865
0.313,0.0,19.38369548052287
0.3131,0.0,19.383501644537247
0.31320000000000003,0.0,19.383307810489974
0.3133,0.0,19.383113978381033
0.3134,0.0,19.382920148210403
0.3135,0.0,19.38272631997806
0.3136,0.0,19.382532493683996
0.31370000000000003,0.0,19.38233866932818
0.3138,0.0,19.382144846910602
